,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_interval,planned_travel_time,covered,dh_time,lower_bound,tmax,upper_bound
306,l59_cp1_17,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:44:00,5.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
307,l59_cp1_18,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:49:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
308,l59_cp1_19,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 07:54:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
309,l59_cp1_20,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:01:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
310,l59_cp1_21,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:06:00,5.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
311,l59_cp1_22,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:16:00,10.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
312,l59_cp1_23,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:27:00,11.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
313,l59_cp1_24,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:32:00,5.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
314,l59_cp1_25,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:40:00,8.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
315,l59_cp1_26,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:46:00,6.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
316,l59_cp1_27,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:51:00,5.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
317,l59_cp1_28,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 08:57:00,6.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
318,l59_cp1_29,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:03:00,6.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
319,l59_cp1_30,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:11:00,8.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
320,l59_cp1_31,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:17:00,6.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
321,l59_cp1_32,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:22:00,5.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
322,l59_cp1_33,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:32:00,10.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
323,l59_cp1_34,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:37:00,5.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
324,l59_cp1_35,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:44:00,7.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
325,l59_cp1_36,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:51:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
326,l59_cp1_37,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 09:57:00,6.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
327,l59_cp1_38,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:04:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
328,l59_cp1_39,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:12:00,8.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
329,l59_cp1_40,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:18:00,6.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
330,l59_cp1_41,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:29:00,11.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
331,l59_cp1_42,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:38:00,9.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
332,l59_cp1_43,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:47:00,9.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
333,l59_cp1_44,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 10:57:00,10.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
334,l59_cp1_45,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:06:00,9.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
335,l59_cp1_46,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:19:00,13.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
336,l59_cp1_47,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:24:00,5.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
337,l59_cp1_48,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:30:00,6.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
338,l59_cp1_49,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:38:00,8.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
339,l59_cp1_50,59,cp1,cp1_l59,cp2,cp2_l59,1900-01-01 11:49:00,11.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
340,l59_cp2_1,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:00:00,,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
341,l59_cp2_2,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:09:00,9.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
342,l59_cp2_3,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:17:00,8.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
343,l59_cp2_4,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:26:00,9.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
344,l59_cp2_5,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:34:00,8.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
345,l59_cp2_6,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:41:00,7.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
346,l59_cp2_7,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:52:00,11.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
347,l59_cp2_8,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 06:57:00,5.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
348,l59_cp2_9,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:02:00,5.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
349,l59_cp2_10,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:08:00,6.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
350,l59_cp2_11,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:17:00,9.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
351,l59_cp2_12,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:22:00,5.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
352,l59_cp2_13,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:29:00,7.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
353,l59_cp2_14,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:36:00,7.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
354,l59_cp2_15,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:42:00,6.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
355,l59_cp2_16,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:51:00,9.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
356,l59_cp2_17,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 07:58:00,7.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
357,l59_cp2_18,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:05:00,7.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
358,l59_cp2_19,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:11:00,6.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
359,l59_cp2_20,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:19:00,8.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
360,l59_cp2_21,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:24:00,5.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
361,l59_cp2_22,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:33:00,9.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
362,l59_cp2_23,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:44:00,11.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
363,l59_cp2_24,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 08:51:00,7.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
364,l59_cp2_25,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:02:00,11.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
365,l59_cp2_26,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:08:00,6.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
366,l59_cp2_27,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:17:00,9.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
367,l59_cp2_28,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:22:00,5.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
368,l59_cp2_29,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:32:00,10.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
369,l59_cp2_30,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:37:00,5.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
370,l59_cp2_31,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:43:00,6.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
371,l59_cp2_32,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 09:53:00,10.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
372,l59_cp2_33,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:00:00,7.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
373,l59_cp2_34,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:07:00,7.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
374,l59_cp2_35,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:16:00,9.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
375,l59_cp2_36,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:22:00,6.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
376,l59_cp2_37,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:29:00,7.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
377,l59_cp2_38,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:36:00,7.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
378,l59_cp2_39,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:41:00,5.0,71.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
379,l59_cp2_40,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:46:00,5.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
380,l59_cp2_41,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 10:54:00,8.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
381,l59_cp2_42,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:00:00,6.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
382,l59_cp2_43,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:08:00,8.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
383,l59_cp2_44,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:14:00,6.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
384,l59_cp2_45,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:22:00,8.0,70.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
385,l59_cp2_46,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:31:00,9.0,73.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
386,l59_cp2_47,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:40:00,9.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
387,l59_cp2_48,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:48:00,8.0,75.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
388,l59_cp2_49,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 11:55:00,7.0,74.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
389,l59_cp2_50,59,cp2,cp2_l59,cp1,cp1_l59,1900-01-01 12:03:00,8.0,72.0,False,0 days 00:12:13.964035,1900-01-01 07:12:13.964035,0 days 00:13:00,1900-01-01 07:25:13.964035
390,l60_cp1_1,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 05:50:00,,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
391,l60_cp1_2,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:01:00,11.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
392,l60_cp1_3,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:07:00,6.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
393,l60_cp1_4,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:12:00,5.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
394,l60_cp1_5,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:19:00,7.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
395,l60_cp1_6,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:30:00,11.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
396,l60_cp1_7,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:36:00,6.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
397,l60_cp1_8,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:41:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
398,l60_cp1_9,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:48:00,7.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
399,l60_cp1_10,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 06:58:00,10.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
400,l60_cp1_11,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:05:00,7.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
401,l60_cp1_12,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:12:00,7.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
402,l60_cp1_13,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:18:00,6.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
403,l60_cp1_14,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:29:00,11.0,74.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
404,l60_cp1_15,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:34:00,5.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
405,l60_cp1_16,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:40:00,6.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
406,l60_cp1_17,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:45:00,5.0,72.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
407,l60_cp1_18,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 07:53:00,8.0,70.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
408,l60_cp1_19,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:04:00,11.0,71.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
409,l60_cp1_20,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:13:00,9.0,75.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
410,l60_cp1_21,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:22:00,9.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
411,l60_cp1_22,60,cp1,cp1_l60,cp2,cp2_l60,1900-01-01 08:30:00,8.0,73.0,False,0 days 00:44:20.215446,1900-01-01 07:44:20.215446,0 days 00:13:00,1900-01-01 07:57:20.215446
