,trip_id,line,start_cp,start_cp_id,dest_cp,dest_cp_id,departure_time,departure_time_str,datetime_obj,datetime_float,pdf,speed,departure_interval,planned_travel_time
36,l4_cp1_73,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 09:27:00,09:27,2025-08-25 09:27:00,9.454077920873697,0.04554033069640046,21.221034198852102,10.0,68.0
37,l4_cp1_75,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 09:31:00,09:31,2025-08-25 09:31:00,9.522869341926057,0.04285509538431357,21.495615188308243,4.0,67.0
38,l4_cp1_77,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 09:37:00,09:37,2025-08-25 09:37:00,9.617876796278237,0.039269495219052104,21.862263741133376,6.0,66.0
39,l4_cp1_79,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 09:43:00,09:43,2025-08-25 09:43:00,9.725583116186394,0.03539552725345554,22.25839958529081,6.0,65.0
40,l4_cp1_81,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 09:49:00,09:49,2025-08-25 09:49:00,9.823921114879743,0.032051596732796374,22.60033600587274,6.0,64.0
41,l4_cp1_83,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 09:57:00,09:57,2025-08-25 09:57:00,9.954860993905811,0.0279073290315343,23.024111576252565,8.0,63.0
42,l4_cp1_85,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 10:07:00,10:07,2025-08-25 10:07:00,10.121453093092171,0.023185164443881426,23.506980477542555,10.0,61.0
43,l4_cp1_87,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 10:14:00,10:14,2025-08-25 10:14:00,10.241288912889923,0.020210076985446777,23.81120054137773,7.0,60.0
44,l4_cp1_89,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 10:18:00,10:18,2025-08-25 10:18:00,10.315881732122774,0.018560765675975012,23.979852252919542,4.0,60.0
45,l4_cp1_91,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 10:33:00,10:33,2025-08-25 10:33:00,10.56622954363009,0.014509843339697124,24.39408271469636,15.0,59.0
46,l4_cp1_93,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 10:39:00,10:39,2025-08-25 10:39:00,10.6587915954858,0.01381239267446962,24.46540111755401,6.0,59.0
47,l4_cp1_95,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 10:47:00,10:47,2025-08-25 10:47:00,10.798094436132429,0.013980960446873348,24.448164078576944,8.0,59.0
48,l4_cp1_97,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:02:00,11:02,2025-08-25 11:02:00,11.041985286813462,0.019380195371610127,23.896060781980495,15.0,60.0
49,l4_cp1_99,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:08:00,11:08,2025-08-25 11:08:00,11.14962511594982,0.02444596881132037,23.378055869273137,6.0,62.0
50,l4_cp1_101,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:16:00,11:16,2025-08-25 11:16:00,11.278854805547581,0.032891833418052845,22.51441689875517,8.0,64.0
51,l4_cp1_103,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:23:00,11:23,2025-08-25 11:23:00,11.38428998723138,0.04147919579527506,21.636308955014627,7.0,67.0
52,l4_cp1_105,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:30:00,11:30,2025-08-25 11:30:00,11.505095926933116,0.052553892310213894,20.503856572420606,7.0,70.0
53,l4_cp1_107,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:35:00,11:35,2025-08-25 11:35:00,11.588825028476231,0.06046033637734728,19.695376501694174,5.0,73.0
54,l4_cp1_109,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:40:00,11:40,2025-08-25 11:40:00,11.67540250472309,0.06829756894914821,18.893973710483834,5.0,76.0
55,l4_cp1_111,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:47:00,11:47,2025-08-25 11:47:00,11.795082645548446,0.07763789710761336,17.93887061912637,7.0,80.0
56,l4_cp1_113,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 11:53:00,11:53,2025-08-25 11:53:00,11.895287499444024,0.08337047702698425,17.352680850463614,6.0,83.0
57,l4_cp1_115,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:01:00,12:01,2025-08-25 12:01:00,12.032495160916866,0.08734411440238345,16.94635322719508,8.0,85.0
58,l4_cp1_117,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:06:00,12:06,2025-08-25 12:06:00,12.111745343802259,0.0875433210423341,16.925983185114344,5.0,85.0
59,l4_cp1_119,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:10:00,12:10,2025-08-25 12:10:00,12.177448816308223,0.08665768281953108,17.016544864540656,4.0,85.0
60,l4_cp1_121,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:15:00,12:15,2025-08-25 12:15:00,12.266536881005536,0.08420384183910022,17.26746443249878,5.0,83.0
61,l4_cp1_123,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:23:00,12:23,2025-08-25 12:23:00,12.391960982200338,0.07909411341328138,17.789963999184096,8.0,81.0
62,l4_cp1_125,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:33:00,12:33,2025-08-25 12:33:00,12.561323276901495,0.07108832021900062,18.608603098250033,10.0,77.0
63,l4_cp1_127,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:37:00,12:37,2025-08-25 12:37:00,12.617389337674242,0.06849865247206734,18.87341174616066,4.0,76.0
64,l4_cp1_129,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:43:00,12:43,2025-08-25 12:43:00,12.726343121370967,0.06375981230761994,19.35798582254476,6.0,74.0
65,l4_cp1_131,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:47:00,12:47,2025-08-25 12:47:00,12.783444503106258,0.061426320437020676,19.59659899131731,4.0,73.0
66,l4_cp1_133,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 12:56:00,12:56,2025-08-25 12:56:00,12.937315220973867,0.05537404108925067,20.215479893223865,9.0,71.0
67,l4_cp1_135,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 13:01:00,13:01,2025-08-25 13:01:00,13.024793577130357,0.05184924376277251,20.575911000762275,5.0,70.0
68,l4_cp1_137,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 13:06:00,13:06,2025-08-25 13:06:00,13.111953880131727,0.04811603518945234,20.95765337518076,5.0,69.0
69,l4_cp1_139,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 13:10:00,13:10,2025-08-25 13:10:00,13.17865413971715,0.04507233663530452,21.26888932416529,4.0,68.0
70,l4_cp1_141,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 13:16:00,13:16,2025-08-25 13:16:00,13.27372265426701,0.04047033488501269,21.73947087371745,6.0,66.0
71,l4_cp1_143,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 13:28:00,13:28,2025-08-25 13:28:00,13.482930974605528,0.02990199397330326,22.820145439326286,12.0,63.0
72,l4_cp1_145,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 13:39:00,13:39,2025-08-25 13:39:00,13.660821536848152,0.021807750276891608,23.647829118687916,11.0,61.0
73,l4_cp1_147,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 14:00:00,14:00,2025-08-25 14:00:00,14.012425021234307,0.012410351683746847,24.608767995219395,21.0,59.0
74,l4_cp1_149,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 14:25:00,14:25,2025-08-25 14:25:00,14.425507436703107,0.011956510395058772,24.655175916917393,25.0,58.0
75,l4_cp1_151,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:01:00,15:01,2025-08-25 15:01:00,15.019432439553677,0.019756183392387446,23.857613811503086,36.0,60.0
76,l4_cp1_153,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:07:00,15:07,2025-08-25 15:07:00,15.117844356324213,0.021488935917548215,23.680429748452948,6.0,61.0
77,l4_cp1_155,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:20:00,15:20,2025-08-25 15:20:00,15.334036221312576,0.025643236167873704,23.25562829135243,13.0,62.0
78,l4_cp1_157,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:27:00,15:27,2025-08-25 15:27:00,15.465775456037735,0.028399093250622946,22.973825813493267,7.0,63.0
79,l4_cp1_159,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:32:00,15:32,2025-08-25 15:32:00,15.54164029313612,0.030059556523497472,22.804033748578433,5.0,63.0
80,l4_cp1_161,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:39:00,15:39,2025-08-25 15:39:00,15.66265973020352,0.03281387491203178,22.522388611187015,7.0,64.0
81,l4_cp1_163,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:48:00,15:48,2025-08-25 15:48:00,15.811847060923593,0.036375368958237835,22.158205049788293,9.0,65.0
82,l4_cp1_165,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 15:55:00,15:55,2025-08-25 15:55:00,15.930405125783105,0.03932301816165542,21.85679070773758,7.0,66.0
83,l4_cp1_167,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:04:00,16:04,2025-08-25 16:04:00,16.0686902903883,0.042873491264989794,21.493734102097566,9.0,67.0
84,l4_cp1_169,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:09:00,16:09,2025-08-25 16:09:00,16.157327945564084,0.04520229971197373,21.255599840735677,5.0,68.0
85,l4_cp1_171,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:14:00,16:14,2025-08-25 16:14:00,16.239283708168415,0.04738506981087254,21.032398853167432,5.0,68.0
86,l4_cp1_173,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:20:00,16:20,2025-08-25 16:20:00,16.34781082949016,0.05030840446027805,20.733470816234476,6.0,69.0
87,l4_cp1_175,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:25:00,16:25,2025-08-25 16:25:00,16.417566979675847,0.05220070505689351,20.539972031294358,5.0,70.0
88,l4_cp1_177,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:31:00,16:31,2025-08-25 16:31:00,16.519744895561935,0.05498088676155995,20.255682218815355,6.0,71.0
89,l4_cp1_179,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:38:00,16:38,2025-08-25 16:38:00,16.635981631519336,0.05813926919800612,19.93271917323917,7.0,72.0
90,l4_cp1_181,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:45:00,16:45,2025-08-25 16:45:00,16.765344109927547,0.061622865560948877,19.576501104790175,7.0,74.0
91,l4_cp1_183,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:51:00,16:51,2025-08-25 16:51:00,16.853908757240262,0.06397291735960577,19.33619458668212,6.0,74.0
92,l4_cp1_185,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 16:55:00,16:55,2025-08-25 16:55:00,16.92696473994793,0.0658814478474985,19.14103620059434,4.0,75.0
93,l4_cp1_187,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:00:00,17:00,2025-08-25 17:00:00,17.00816170638328,0.06796305068120924,18.92818015659617,5.0,76.0
94,l4_cp1_189,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:04:00,17:04,2025-08-25 17:04:00,17.080703752991706,0.06978099128467725,18.74228511513524,4.0,77.0
95,l4_cp1_191,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:08:00,17:08,2025-08-25 17:08:00,17.1369844113415,0.07116032527055935,18.601240161298534,4.0,77.0
96,l4_cp1_193,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:13:00,17:13,2025-08-25 17:13:00,17.22964975101991,0.0733643520442481,18.375865554617622,5.0,78.0
97,l4_cp1_195,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:19:00,17:19,2025-08-25 17:19:00,17.320266317672868,0.07542889500968551,18.164753981761102,6.0,79.0
98,l4_cp1_197,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:24:00,17:24,2025-08-25 17:24:00,17.41036898825464,0.07738166774765734,17.965071567277075,5.0,80.0
99,l4_cp1_199,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:31:00,17:31,2025-08-25 17:31:00,17.52242315913854,0.07965500002161004,17.732610068526938,7.0,81.0
100,l4_cp1_201,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:36:00,17:36,2025-08-25 17:36:00,17.60534603746655,0.08121590928226328,17.572997982646715,5.0,82.0
101,l4_cp1_203,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:44:00,17:44,2025-08-25 17:44:00,17.74906335262216,0.0836526944611427,17.32382246998419,8.0,83.0
102,l4_cp1_205,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:48:00,17:48,2025-08-25 17:48:00,17.810459148518245,0.08458259781240664,17.2287344227135,4.0,84.0
103,l4_cp1_207,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:54:00,17:54,2025-08-25 17:54:00,17.902449083238636,0.08584372411670105,17.099776894520858,6.0,84.0
104,l4_cp1_209,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 17:59:00,17:59,2025-08-25 17:59:00,17.996742431506615,0.08696479194842979,16.985141162934156,5.0,85.0
105,l4_cp1_211,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:04:00,18:04,2025-08-25 18:04:00,18.072020971149602,0.08773019271997555,16.90687446495222,5.0,85.0
106,l4_cp1_213,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:14:00,18:14,2025-08-25 18:14:00,18.245930694395987,0.08904064648036207,16.772872916356537,10.0,86.0
107,l4_cp1_215,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:18:00,18:18,2025-08-25 18:18:00,18.31510897633829,0.0893792705881459,16.73824662414652,4.0,86.0
108,l4_cp1_217,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:24:00,18:24,2025-08-25 18:24:00,18.41084915862173,0.08967288024439952,16.70822332243992,6.0,86.0
109,l4_cp1_219,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:29:00,18:29,2025-08-25 18:29:00,18.485705003841016,0.08975972029603546,16.69934342011058,5.0,86.0
110,l4_cp1_221,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:33:00,18:33,2025-08-25 18:33:00,18.55844552158941,0.08972369424998476,16.703027293671408,4.0,86.0
111,l4_cp1_223,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:37:00,18:37,2025-08-25 18:37:00,18.633276353755555,0.0895629334928506,16.71946601975285,4.0,86.0
112,l4_cp1_225,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:41:00,18:41,2025-08-25 18:41:00,18.687496210114432,0.08936843246453086,16.739354885568773,4.0,86.0
113,l4_cp1_227,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:45:00,18:45,2025-08-25 18:45:00,18.751876580317724,0.08905299505127072,16.771610202879174,4.0,86.0
114,l4_cp1_229,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:49:00,18:49,2025-08-25 18:49:00,18.83016771687384,0.08854718102136937,16.82333264082938,4.0,86.0
115,l4_cp1_231,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 18:56:00,18:56,2025-08-25 18:56:00,18.935140182313095,0.08766243713321795,16.913802869315646,7.0,85.0
116,l4_cp1_233,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:02:00,19:02,2025-08-25 19:02:00,19.041934331329713,0.0865264602985797,17.02996313350188,6.0,85.0
117,l4_cp1_235,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:07:00,19:07,2025-08-25 19:07:00,19.119106945800365,0.08556276435934923,17.12850667020337,5.0,84.0
118,l4_cp1_237,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:12:00,19:12,2025-08-25 19:12:00,19.206914579026456,0.08432647235240588,17.254924746487124,5.0,83.0
119,l4_cp1_239,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:23:00,19:23,2025-08-25 19:23:00,19.393196148550008,0.08124237324309555,17.570291888131443,11.0,82.0
120,l4_cp1_241,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:30:00,19:30,2025-08-25 19:30:00,19.510697427300347,0.07900200309715967,17.7993828168296,7.0,81.0
121,l4_cp1_243,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:36:00,19:36,2025-08-25 19:36:00,19.612117880313416,0.07690424653709592,18.013890673667206,6.0,80.0
122,l4_cp1_245,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:40:00,19:40,2025-08-25 19:40:00,19.68023870600031,0.07541765837936425,18.165902992820907,4.0,79.0
123,l4_cp1_247,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:45:00,19:45,2025-08-25 19:45:00,19.751590551529258,0.07379950360874861,18.331368766345058,5.0,79.0
124,l4_cp1_249,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 19:54:00,19:54,2025-08-25 19:54:00,19.9002287899304,0.07025150882934543,18.694171948892443,9.0,77.0
125,l4_cp1_251,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:00:00,20:00,2025-08-25 20:00:00,20.01618817715128,0.0673436453273514,18.99151797066824,6.0,76.0
126,l4_cp1_253,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:06:00,20:06,2025-08-25 20:06:00,20.110670133437374,0.06490207426611244,19.24118286774627,6.0,75.0
127,l4_cp1_255,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:13:00,20:13,2025-08-25 20:13:00,20.221292422662927,0.061979638415966494,19.540018997206946,7.0,74.0
128,l4_cp1_257,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:20:00,20:20,2025-08-25 20:20:00,20.348854462506864,0.05854987856827948,19.890731967625523,7.0,72.0
129,l4_cp1_259,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:26:00,20:26,2025-08-25 20:26:00,20.448861183230434,0.05583519358944877,20.168324357459607,6.0,71.0
130,l4_cp1_261,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:31:00,20:31,2025-08-25 20:31:00,20.520067753517882,0.053897152806863934,20.366500343487036,5.0,71.0
131,l4_cp1_263,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:40:00,20:40,2025-08-25 20:40:00,20.673819278324668,0.049723397011561955,20.793291243660196,9.0,69.0
132,l4_cp1_265,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:47:00,20:47,2025-08-25 20:47:00,20.794552725409535,0.04648084734953689,21.124860879495042,7.0,68.0
133,l4_cp1_267,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 20:59:00,20:59,2025-08-25 20:59:00,20.997053620357708,0.041171747100438624,21.667747379220952,12.0,66.0
134,l4_cp1_269,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:04:00,21:04,2025-08-25 21:04:00,21.068835916011764,0.03934217597976442,21.85483170897553,5.0,66.0
135,l4_cp1_271,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:10:00,21:10,2025-08-25 21:10:00,21.181231613400172,0.036544712044088185,22.14088873048434,6.0,65.0
136,l4_cp1_273,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:20:00,21:20,2025-08-25 21:20:00,21.349443322412785,0.03253270734250311,22.551139636878005,10.0,64.0
137,l4_cp1_275,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:25:00,21:25,2025-08-25 21:25:00,21.43127515472101,0.030664790737731547,22.742145016276627,5.0,63.0
138,l4_cp1_277,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:32:00,21:32,2025-08-25 21:32:00,21.54785036066809,0.028106135322090567,23.003782472235002,7.0,63.0
139,l4_cp1_279,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:48:00,21:48,2025-08-25 21:48:00,21.816429064162254,0.022699074478802293,23.55668601469803,16.0,61.0
140,l4_cp1_281,4,cp1,cp1_l4,cp2,cp2_l4,2025-08-25 21:56:00,21:56,2025-08-25 21:56:00,21.93366014921832,0.020561268095023833,23.775289199857003,8.0,61.0
